"Persons in poverty, percent by County",""
"County","Individuals Below Poverty Level"
"Anderson County","19.8%"
"Andrews County","10.7%"
"Angelina County","17.9%"
"Aransas County","19.9%"
"Archer County","10.6%"
"Armstrong County","10.7%"
"Atascosa County","15.7%"
"Austin County","10.2%"
"Bailey County","15.8%"
"Bandera County","13.4%"
"Bastrop County","12.6%"
"Baylor County","16.1%"
"Bee County","26.7%"
"Bell County","13%"
"Bexar County","17.2%"
"Blanco County","10.1%"
"Borden County","10%"
"Bosque County","14.9%"
"Bowie County","19.1%"
"Brazoria County","10.1%"
"Brazos County","23.2%"
"Brewster County","16%"
"Briscoe County","16.2%"
"Brooks County","31%"
"Brown County","13.2%"
"Burleson County","14.8%"
"Burnet County","11%"
"Caldwell County","14.1%"
"Calhoun County","14.2%"
"Callahan County","12%"
"Cameron County","27.9%"
"Camp County","18.8%"
"Carson County","8.9%"
"Cass County","20.4%"
"Castro County","17.5%"
"Chambers County","8.5%"
"Cherokee County","17.4%"
"Childress County","21.2%"
"Clay County","10.9%"
"Cochran County","21.9%"
"Coke County","14.1%"
"Coleman County","19.3%"
"Collin County","6.4%"
"Collingsworth County","17.3%"
"Colorado County","13.7%"
"Comal County","7.1%"
"Comanche County","16.4%"
"Concho County","26.6%"
"Cooke County","14.8%"
"Coryell County","15%"
"Cottle County","21.2%"
"Crane County","10.1%"
"Crockett County","15.3%"
"Crosby County","23.7%"
"Culberson County","20.3%"
"Dallam County","12.1%"
"Dallas County","14.2%"
"Dawson County","22.9%"
"Dewitt County","18.4%"
"Deaf Smith County","17.5%"
"Delta County","17.2%"
"Denton County","7.3%"
"Dickens County","20.3%"
"Dimmit County","24.6%"
"Donley County","18.6%"
"Duval County","25.5%"
"Eastland County","18.7%"
"Ector County","12.9%"
"Edwards County","22.1%"
"El Paso County","20.5%"
"Ellis County","8.8%"
"Erath County","18.1%"
"Falls County","21.7%"
"Fannin County","13.8%"
"Fayette County","13.3%"
"Fisher County","15.5%"
"Floyd County","21%"
"Foard County","18%"
"Fort Bend County","7.9%"
"Franklin County","15.2%"
"Freestone County","13.7%"
"Frio County","27.5%"
"Gaines County","15.4%"
"Galveston County","12.1%"
"Garza County","24.6%"
"Gillespie County","9.6%"
"Glasscock County","9.7%"
"Goliad County","14.4%"
"Gonzales County","16.9%"
"Gray County","16.7%"
"Grayson County","12.3%"
"Gregg County","15.1%"
"Grimes County","17.5%"
"Guadalupe County","8.5%"
"Hale County","18.4%"
"Hall County","24.1%"
"Hamilton County","14.7%"
"Hansford County","11.6%"
"Hardeman County","17.4%"
"Hardin County","12.4%"
"Harris County","16.5%"
"Harrison County","14.7%"
"Hartley County","9.5%"
"Haskell County","23.1%"
"Hays County","13.2%"
"Hemphill County","9.6%"
"Henderson County","19.4%"
"Hidalgo County","30%"
"Hill County","12.6%"
"Hockley County","19.5%"
"Hood County","10.2%"
"Hopkins County","14.6%"
"Houston County","26.1%"
"Howard County","20.6%"
"Hudspeth County","17.8%"
"Hunt County","13.6%"
"Hutchinson County","13%"
"Irion County","8.1%"
"Jack County","17.7%"
"Jackson County","12.9%"
"Jasper County","19.2%"
"Jeff Davis County","13.1%"
"Jefferson County","18.7%"
"Jim Hogg County","25.2%"
"Jim Wells County","21.2%"
"Johnson County","10.7%"
"Jones County","22%"
"Karnes County","21.8%"
"Kaufman County","11.5%"
"Kendall County","7.5%"
"Kenedy County","14.3%"
"Kent County","13.3%"
"Kerr County","13.9%"
"Kimble County","17.6%"
"King County","13.7%"
"Kinney County","21.1%"
"Kleberg County","25%"
"Knox County","20.4%"
"La Salle County","29.6%"
"Lamar County","14.4%"
"Lamb County","20%"
"Lampasas County","12.9%"
"Lavaca County","13.5%"
"Lee County","12.3%"
"Leon County","15.6%"
"Liberty County","15.1%"
"Limestone County","22.2%"
"Lipscomb County","12%"
"Live Oak County","18.7%"
"Llano County","12.3%"
"Loving County","3.3%"
"Lubbock County","17.6%"
"Lynn County","18.3%"
"Madison County","17.9%"
"Marion County","21.9%"
"Martin County","13.6%"
"Mason County","12.7%"
"Matagorda County","18.4%"
"Maverick County","25.9%"
"Mcculloch County","18.5%"
"Mclennan County","18.9%"
"Mcmullen County","11.1%"
"Medina County","12.3%"
"Menard County","21.6%"
"Midland County","10.1%"
"Milam County","15.6%"
"Mills County","14.6%"
"Mitchell County","21.4%"
"Montague County","13.8%"
"Montgomery County","9.3%"
"Moore County","12.2%"
"Morris County","20.2%"
"Motley County","17.8%"
"Nacogdoches County","21.6%"
"Navarro County","20%"
"Newton County","22.3%"
"Nolan County","18.2%"
"Nueces County","16.2%"
"Ochiltree County","10.5%"
"Oldham County","13%"
"Orange County","13.4%"
"Palo Pinto County","15.9%"
"Panola County","15.7%"
"Parker County","8.3%"
"Parmer County","13.5%"
"Pecos County","19.5%"
"Polk County","15%"
"Potter County","19.7%"
"Presidio County","22.4%"
"Rains County","14.5%"
"Randall County","8.5%"
"Reagan County","10%"
"Real County","18.1%"
"Red River County","18.2%"
"Reeves County","21.5%"
"Refugio County","16.3%"
"Roberts County","7.8%"
"Robertson County","15.8%"
"Rockwall County","5.1%"
"Runnels County","16.9%"
"Rusk County","16.4%"
"Sabine County","17.6%"
"San Augustine County","22.2%"
"San Jacinto County","17.5%"
"San Patricio County","17.3%"
"San Saba County","16.8%"
"Schleicher County","16.5%"
"Scurry County","15.8%"
"Shackelford County","13.4%"
"Shelby County","20.6%"
"Sherman County","12.1%"
"Smith County","15%"
"Somervell County","9.7%"
"Starr County","33.2%"
"Stephens County","19.4%"
"Sterling County","12.6%"
"Stonewall County","14.6%"
"Sutton County","14.2%"
"Swisher County","19.2%"
"Tarrant County","12.1%"
"Taylor County","16%"
"Terrell County","18.9%"
"Terry County","22.4%"
"Throckmorton County","14.3%"
"Titus County","18.6%"
"Tom Green County","15.5%"
"Travis County","12%"
"Trinity County","17.7%"
"Tyler County","18.2%"
"Upshur County","15.9%"
"Upton County","14.2%"
"Uvalde County","22.9%"
"Val Verde County","18.9%"
"Van Zandt County","15.6%"
"Victoria County","15.4%"
"Walker County","26.1%"
"Waller County","15.9%"
"Ward County","13.9%"
"Washington County","13.8%"
"Webb County","25.7%"
"Wharton County","16.8%"
"Wheeler County","14%"
"Wichita County","17.8%"
"Wilbarger County","15.3%"
"Willacy County","35%"
"Williamson County","6.4%"
"Wilson County","10.9%"
"Winkler County","14.1%"
"Wise County","9.9%"
"Wood County","15.3%"
"Yoakum County","12.1%"
"Young County","13.9%"
"Zapata County","32.1%"
"Zavala County","32%"
"Source(s): U.S. Census Bureau, 2018 Small Area Income and Poverty Estimates (SAIPE) 
 Powered by the U.S. Census Bureau
 Data may contain sampling error. Sampling error and margin of errormay render some of the differences between geographies statistically insignificant.An 'X' entry indicates that either no sample observations or too few sample observations were available to compute an estimate.Note that an 'X' entry in other US Census Bureau tables could indicate a different issue.
  ",""