Code,District,11/14/2020,11/15/2020,11/16/2020,11/17/2020,11/18/2020,11/19/2020,11/20/2020,11/21/2020,11/22/2020,11/23/2020,11/24/2020,11/25/2020,11/26/2020,11/27/2020,11/28/2020,11/29/2020,11/30/2020,12/1/2020,12/2/2020,12/3/2020,12/4/2020,12/5/2020,12/6/2020,12/7/2020,12/8/2020,12/9/2020,12/10/2020,12/11/2020,12/12/2020,12/13/2020,12/14/2020,12/15/2020,12/16/2020,12/17/2020,12/18/2020,12/19/2020,12/20/2020,12/21/2020,12/22/2020,12/23/2020,12/24/2020,12/25/2020,12/26/2020,12/27/2020,12/28/2020,12/29/2020,12/30/2020,12/31/2020,1/1/2021,1/2/2021,1/3/2021,1/4/2021,1/5/2021,1/6/2021,1/7/2021,1/8/2021,1/9/2021,1/10/2021,1/11/2021,1/12/2021,1/13/2021,1/14/2021,1/15/2021,1/16/2021,1/17/2021,1/18/2021,1/19/2021,1/20/2021,1/21/2021,1/22/2021,1/23/2021,1/24/2021,1/25/2021,1/26/2021,1/27/2021,1/28/2021,1/29/2021,1/30/2021,1/31/2021,2/1/2021,2/2/2021,2/3/2021,2/4/2021,2/5/2021,2/6/2021,2/7/2021,2/8/2021,2/9/2021,2/10/2021,2/11/2021,2/12/2021,2/13/2021,2/14/2021,2/15/2021,2/16/2021,2/17/2021,2/18/2021,2/19/2021,2/20/2021,2/21/2021,2/22/2021,2/23/2021,2/24/2021,2/25/2021,2/26/2021,2/27/2021,2/28/2021,3/1/2021,3/2/2021,3/3/2021,3/4/2021,3/5/2021,3/6/2021,3/7/2021,3/8/2021,3/9/2021,3/10/2021,3/11/2021,3/12/2021,3/13/2021,3/14/2021,3/15/2021,3/16/2021,3/17/2021,3/18/2021,3/19/2021,3/20/2021,3/21/2021,3/22/2021,3/23/2021,3/24/2021,3/25/2021,3/26/2021,3/27/2021,3/28/2021,3/29/2021,3/30/2021,3/31/2021,4/1/2021,4/2/2021,4/3/2021,4/4/2021,4/5/2021,4/6/2021,4/7/2021,4/8/2021,4/9/2021,4/10/2021,4/11/2021,4/12/2021,4/13/2021,4/14/2021,4/15/2021,4/16/2021,4/17/2021,4/18/2021,4/19/2021,4/20/2021,4/21/2021,4/22/2021,4/23/2021,4/24/2021,4/25/2021,4/26/2021,4/27/2021,4/28/2021,4/29/2021,4/30/2021,5/1/2021,5/2/2021,5/3/2021,5/4/2021,5/5/2021,5/6/2021,5/7/2021,5/8/2021,5/9/2021,5/10/2021,5/11/2021,5/12/2021,5/13/2021,5/14/2021,5/15/2021,5/16/2021,5/17/2021,5/18/2021,5/19/2021,5/20/2021,5/21/2021,5/22/2021
COL,COLOMBO,4829,5118,5366,5923,6080,6340,6508,6722,6903,7226,7434,7673,7948,8228,8486,8698,8954,9199,9456,9771,10282,10592,10866,11077,11473,11883,12355,12643,12852,13292,13623,13868,14138,14405,14635,14945,15168,15429,15684,15785,16012,16197,16456,16702,16872,17113,17275,17476,17539,17803,17967,18050,18197,18425,18551,18733,18873,19030,19283,19481,19644,19794,20010,20253,20439,20670,20855,20984,21185,21377,21703,21838,22043,22300,22452,22707,23017,23211,23360,23570,23815,23974,24168,24386,24592,24798,24958,25175,25362,25605,25866,26064,26307,26527,26644,26754,26925,27085,27215,27323,27420,27525,27619,27683,27843,27908,27959,28072,28173,28239,28310,28392,28461,28488,28568,28614,28673,28716,28752,28779,28809,28882,28904,28991,29053,29155,29250,29276,29312,29340,29389,29472,29533,29589,29636,29695,29722,29750,29808,29867,29900,29963,29990,30037,30057,30083,30116,30164,30170,30316,30373,30373,30373,30426,30457,30495,30607,30689,30790,30866,30993,31095,31327,31578,31754,31893,32065,32504,32820,33203,33594,34235,34848,35425,35868,36399,36773,37130,38017,38429,39056,39626,40272,40862,41206,41589,41965,42247,43195,43844
GAM,GAMPAHA,4921,4943,4987,5050,5106,5141,5224,5303,5345,5391,5446,5486,5506,5603,5675,5746,5865,6042,6144,6190,6305,6361,6464,6521,6628,6737,6823,6962,7045,7173,7272,7377,7540,7627,7734,7804,7937,8011,8111,8183,8215,8322,8400,8511,8654,8785,8883,8947,9164,9249,9322,9439,9518,9581,9725,9821,9905,10013,10067,10121,10255,10429,10544,10608,10853,11013,11179,11329,11507,11617,11764,11857,12032,12160,12278,12392,12505,12694,12820,12956,13097,13286,13452,13552,13706,13774,13896,14112,14357,14592,14749,14894,15099,15239,15452,15529,15669,15813,15904,15956,16010,16146,16211,16284,16389,16501,16556,16651,16692,16715,16764,16820,16878,16920,16962,17039,17114,17139,17204,17228,17321,17361,17374,17439,17495,17531,17582,17653,17838,18079,18116,18146,18197,18232,18272,18290,18315,18335,18347,18384,18420,18451,18469,18473,18512,18519,18553,18573,18580,18623,18636,18636,18636,18648,18666,18683,18733,18769,18791,18843,18906,19027,19201,19359,19480,19654,19862,20093,20281,20575,20856,21223,21540,21872,22227,22493,22840,23171,23579,24195,24715,25267,25628,26053,26353,27050,27652,28306,28990,29427
PUT,PUTTALAM,93,94,99,101,101,102,105,110,110,110,111,112,112,121,129,129,130,147,154,155,195,201,202,223,281,288,291,319,319,323,342,360,371,373,375,376,389,391,398,400,404,404,405,416,442,443,445,448,450,450,450,450,451,452,452,453,454,479,481,483,496,505,505,527,539,543,563,566,568,595,599,605,615,633,645,648,657,663,681,727,747,769,775,782,804,812,819,822,843,855,870,885,946,957,959,985,1011,1037,1040,1041,1081,1095,1099,1116,1118,1131,1132,1137,1139,1140,1142,1144,1151,1152,1153,1165,1166,1169,1173,1175,1175,1183,1187,1190,1210,1211,1211,1214,1217,1218,1218,1218,1223,1227,1229,1234,1234,1236,1236,1238,1239,1244,1246,1252,1255,1255,1255,1261,1261,1279,1291,1291,1291,1304,1304,1311,1326,1348,1381,1389,1465,1488,1493,1516,1556,1565,1590,1627,1680,1704,1743,1776,1811,1842,1913,1984,1995,2017,2059,2152,2270,2329,2354,2382,2429,2494,2561,2577,2636,2735
KAL,KALUTARA,593,601,611,613,692,719,728,745,753,776,781,790,871,931,970,985,1021,1024,1037,1059,1162,1245,1294,1333,1339,1357,1487,1545,1616,1687,1855,1930,1976,2038,2153,2219,2316,2423,2524,2562,2638,2685,2713,2743,2810,2866,2904,2918,2962,2998,3030,3064,3090,3114,3142,3213,3226,3245,3259,3324,3365,3405,3453,3508,3569,3647,3717,3748,3763,3815,3850,3896,3916,3945,4090,4207,4242,4273,4321,4381,4467,4505,4563,4635,4675,4703,4739,4764,4838,4965,5059,5242,5358,5437,5567,5622,5674,5788,5829,5911,5966,5986,6003,6019,6043,6102,6127,6128,6152,6164,6211,6225,6259,6275,6296,6325,6338,6364,6381,6416,6430,6439,6463,6475,6499,6507,6526,6549,6562,6564,6574,6574,6584,6597,6611,6621,6634,6649,6651,6677,6687,6706,6719,6723,6734,6736,6742,6756,6763,6769,6781,6781,6781,6783,6784,6805,6815,6825,6846,6865,6902,6967,7008,7109,7189,7312,7393,7536,7836,7956,8308,8487,8636,8774,9131,9348,9704,9863,10231,10609,10784,11142,11451,11718,12129,12365,12535,12707,13024,13461
ANU,ANURADHAPURA,29,31,32,71,71,74,75,77,77,78,80,81,82,82,82,84,84,85,85,85,88,88,89,90,92,98,98,99,100,101,104,107,107,110,110,110,110,110,111,115,115,116,122,128,133,136,138,139,139,140,140,147,147,148,151,153,155,158,159,161,166,167,170,170,173,173,174,181,182,184,197,202,205,208,211,211,213,215,215,215,243,254,257,266,268,279,280,280,331,332,359,360,367,382,385,402,428,428,431,435,437,449,462,470,471,472,477,480,501,501,511,513,514,527,536,536,541,541,546,550,550,551,565,567,567,567,571,572,579,579,582,582,583,584,611,617,622,622,625,625,631,631,636,636,652,652,654,654,654,655,655,655,655,655,655,656,660,667,678,679,686,687,707,707,708,720,726,731,733,737,742,797,840,900,9131,939,957,958,988,1028,1057,1074,1114,1119,1121,1141,1224,1300,1376,1415
KAN,KANDY,144,224,248,248,250,254,258,277,289,296,303,309,325,335,338,374,374,375,411,450,452,502,505,706,709,738,739,802,860,861,873,923,945,956,966,1041,1051,1094,1098,1116,1119,1122,1160,1163,1164,1215,1258,1284,1315,1375,1403,1434,1472,1495,1516,1528,1592,1635,1725,1731,1760,1762,1853,1900,1913,1959,1999,2008,2016,2090,2137,2165,2220,2321,2352,2359,2367,2395,2427,2442,2497,2644,2660,2688,2725,2800,2815,2902,2970,2978,3001,3086,3108,3279,3326,3464,3573,3611,3694,3705,3757,3779,3815,3840,3843,3857,3899,3906,3932,3938,3946,3960,4005,4012,4021,4040,4049,4058,4072,4090,4100,4104,4108,4112,4114,4116,4130,4132,4158,4159,4165,4169,4178,4180,4183,4187,4192,4194,4198,4200,4203,4206,4207,4212,4215,4224,4224,4242,4246,4253,4260,4260,4260,4263,4275,4276,4277,4284,4304,4307,4312,4325,4334,4364,4373,4446,4503,4598,4669,4746,4836,4842,4910,4989,5076,5172,5262,5379,5398,5468,5577,5685,5829,5916,6014,6042,6068,6118,6193,6326
KUR,KURUNEGALA,238,241,245,248,250,261,262,270,272,288,295,298,299,300,304,318,320,327,329,331,335,350,366,369,370,372,384,392,410,417,438,461,476,481,491,498,511,514,523,526,530,532,565,568,572,578,599,599,629,631,639,672,674,678,680,710,715,718,719,724,739,755,767,778,785,811,821,870,876,887,918,924,964,979,1013,1017,1148,1162,1191,1270,1318,1329,1373,1435,1470,1530,1558,1566,1613,1654,1734,1823,1974,1911,1957,2022,2040,2071,2077,2096,2108,2131,2160,2170,2194,2229,2233,2294,2316,2353,2399,2400,2401,2412,2431,2437,2447,2452,2461,2473,2477,2486,2494,2495,2499,2509,2519,2522,2523,2531,2548,2553,2572,2574,2580,2590,2593,2599,2602,2606,2614,2616,2640,2646,2647,2662,2662,2672,2694,2750,2777,2777,2777,2844,2878,2892,2953,3129,3158,3221,3312,3504,3757,3869,3977,4107,4312,4409,4614,4707,4832,4940,5020,5171,5235,5416,5659,5708,5857,6067,6306,6393,6518,6670,6901,7077,7132,7338,7605,7809
POL,POLONNARUWA,16,17,17,17,17,17,17,17,17,22,22,23,23,23,23,23,23,23,23,23,25,26,26,27,27,28,28,30,30,31,31,31,31,34,39,39,40,40,40,41,43,43,44,45,46,46,48,50,50,50,52,64,65,65,69,70,72,74,76,80,86,88,99,99,104,112,112,114,114,141,142,144,145,146,147,147,148,149,149,161,163,165,179,179,180,180,181,181,181,182,182,182,190,192,192,195,202,202,202,203,203,206,207,209,209,209,210,210,212,212,213,213,214,217,217,222,225,225,228,229,229,229,231,231,231,231,232,232,234,234,234,234,234,235,237,237,237,237,239,239,239,239,239,239,239,239,240,240,240,243,243,243,243,245,245,245,246,246,255,256,256,256,258,258,259,260,263,265,320,324,331,338,353,388,446,447,458,459,496,542,544,554,559,559,561,566,616,619,630,669
JAF,JAFFNA,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,27,27,30,30,30,30,30,32,37,37,69,70,83,85,87,93,101,106,109,109,111,119,121,121,121,122,122,130,143,146,146,146,152,154,154,157,164,166,166,166,166,166,166,166,166,166,169,169,174,181,181,182,182,184,187,189,192,192,192,193,196,202,204,204,204,204,204,205,206,206,210,217,219,221,223,229,230,230,238,238,242,244,261,266,267,320,326,327,339,346,346,346,355,355,361,383,394,397,416,416,420,436,437,440,445,453,459,461,461,475,496,529,607,612,721,767,788,797,818,846,848,855,867,882,900,976,1117,1159,1185,1227,1227,1227,1243,1276,1281,1312,1325,1332,1339,1354,1370,1377,1392,1397,1398,1413,1426,1441,1441,1450,1457,1469,1492,1525,1545,1562,1575,1594,1646,1649,1720,1801,1843,1886,1889,1916,1992,2077,2130
RAT,RATNAPURA,104,124,124,124,125,126,127,133,133,138,138,141,141,143,143,150,151,151,187,204,205,239,242,258,261,275,297,315,332,334,344,377,383,386,398,426,434,449,458,460,464,492,513,540,563,567,589,607,642,652,676,728,741,765,784,797,811,824,828,882,900,905,908,948,970,984,1004,1005,1045,1047,1080,1081,1108,1110,1126,1193,1194,1200,1206,1262,1276,1280,1283,1287,1296,1300,1348,1373,1374,1426,1457,1468,1511,1545,1549,1633,1661,1721,1726,1776,1813,1849,1888,1936,1966,1979,2051,2075,2086,2149,2160,2237,2286,2353,2402,2424,2425,2448,2507,2554,2590,2608,2640,2652,2672,2679,2710,2740,2758,2758,2776,2786,2797,2810,2841,2841,2861,2866,2866,2890,2892,2903,2921,2931,2931,2964,2981,2993,2995,2996,3032,3032,3032,3039,3040,3047,3062,3069,3070,3076,3084,3098,3098,3130,3148,3152,3158,3175,3208,3214,3313,3321,3365,3372,3402,3481,3570,3908,4069,4137,4174,4284,4330,4368,4385,4535,4722,4753,4898,5033
KEG,KEGALLE,170,174,175,178,191,192,192,192,192,194,194,194,194,195,198,203,205,207,208,211,215,217,224,228,228,231,236,236,237,238,241,243,249,254,261,270,275,298,325,327,327,366,379,401,475,482,501,503,556,570,617,619,641,650,655,685,706,718,723,767,786,820,836,844,878,895,899,908,932,944,946,955,978,1012,1028,1034,1040,1054,1067,1109,1114,1131,1146,1156,1177,1186,1194,1199,1204,1213,1253,1270,1276,1280,1298,1305,1315,1327,1334,1355,1364,1372,1379,1397,1406,1425,1433,1436,1439,1441,1446,1461,1472,1523,1540,1563,1585,1593,1623,1634,1643,1646,1647,1648,1654,1655,1656,1658,1663,1665,1667,1670,1673,1676,1679,1679,1679,1695,1696,1705,1706,1706,1707,1709,1710,1710,1710,1713,1713,1715,1715,1715,1715,1715,1715,1716,1718,1719,1725,1729,1732,1734,1745,1745,1759,1759,1760,1765,1792,1804,1821,1825,1830,1837,1843,1849,1870,1874,1879,1888,1896,1911,1918,1979,1985,1992,1997,2050,2061,2191
MON,MONERAGALA,12,14,14,14,14,14,14,15,15,16,16,16,16,16,16,17,17,17,17,17,17,19,19,20,21,22,22,23,23,24,31,36,52,64,64,78,81,88,88,88,88,89,95,113,114,114,115,119,123,123,125,127,127,133,133,133,137,137,140,141,152,153,154,165,176,179,184,201,204,206,210,226,235,239,244,246,248,254,255,256,259,269,275,277,280,287,292,295,296,315,317,320,321,336,337,338,345,346,347,347,353,355,364,403,404,413,447,447,447,447,450,454,455,456,463,476,477,498,498,511,513,528,528,530,539,541,544,554,568,568,576,589,589,594,606,609,611,618,620,620,621,621,623,628,631,631,636,636,636,637,637,637,637,637,637,637,642,645,645,652,657,665,675,704,737,788,813,884,913,993,1054,1073,1109,1137,1147,1207,1238,1257,1358,1399,1512,1528,1542,1592,1641,1647,1751,1801,1811,1906
KAM,KALMUNAI,2,2,2,2,2,2,2,3,3,4,4,4,4,4,18,40,47,54,68,89,119,155,173,197,202,249,298,312,323,341,363,393,422,464,495,520,570,570,580,594,595,603,644,652,679,700,700,700,713,731,736,764,771,780,805,808,834,836,843,848,869,883,907,916,917,920,926,931,949,953,976,1017,1026,1037,1057,1061,1065,1070,1072,1074,1085,1093,1101,1101,1104,1130,1130,1132,1132,1139,1143,1153,1164,1169,1178,1181,1183,1192,1193,1196,1201,1201,1210,1210,1218,1220,1222,1222,1222,1229,1230,1235,1238,1246,1247,1249,1252,1253,1256,1263,1263,1263,1271,1272,1275,1276,1277,1279,1280,1284,1287,1287,1288,1288,1288,1289,1289,1289,1289,1289,1289,1289,1292,1292,1292,1292,1292,1293,1293,1293,1293,1293,1293,1293,1294,1295,1295,1295,1295,1295,1295,1295,1303,1304,1306,1306,813,1311,1314,1314,1314,1314,1315,1315,1316,1316,1317,1319,1320,1321,1323,1323,1323,1323,1323,1332,1332,1332,1339,1341
MTL,MATALE,28,29,29,30,30,30,30,30,30,31,31,31,31,31,36,37,38,41,44,45,45,46,46,47,47,48,54,55,58,58,66,66,72,74,74,74,79,80,80,86,86,87,88,89,89,90,91,93,109,114,116,124,128,130,146,146,148,160,165,169,176,183,216,220,220,254,268,268,284,306,356,361,371,410,428,473,476,478,486,498,519,543,547,550,567,576,590,598,606,615,640,644,644,648,667,671,702,719,730,770,788,796,804,818,825,850,859,866,875,877,880,900,911,913,920,927,930,942,951,953,956,956,979,981,987,990,1002,1016,1280,1023,1029,1029,1033,1034,1039,1039,1046,1054,1057,1058,1058,1059,1059,1060,1060,1061,1063,1064,1064,1064,1064,1064,1064,1293,1076,1077,1078,1079,1083,1087,1090,1109,1140,1178,1272,1288,1401,1519,1544,1612,1637,1754,1804,1919,2014,2030,2036,2103,2169,2308,2450,2566,2568,2647,2669,2697,2721,2895,2965,3081
GAL,GALLE,123,129,174,178,183,188,191,192,208,210,210,210,214,215,215,215,217,219,219,226,229,241,246,264,280,287,294,306,308,335,348,348,380,409,413,421,428,475,487,499,509,528,536,538,552,564,576,594,626,628,664,672,675,699,701,726,769,780,798,826,840,863,873,929,951,961,985,1012,1046,1098,1150,1180,1189,1219,1273,1312,1323,1329,1357,1393,1407,1437,1483,1520,1572,1587,1605,1619,1664,1717,1735,1759,1781,1785,1814,1835,1852,1864,1875,1883,1898,1921,1937,1947,1961,1977,1994,2013,2037,2052,2073,2092,2103,2111,2116,2142,2171,2188,2200,2234,2286,2316,2316,2338,2358,2379,2384,2416,1280,2427,2445,2450,2451,2457,2461,2464,2466,2468,2469,2477,2478,2478,2482,2485,2490,2495,2498,2501,2501,2509,2511,2511,2511,2512,2513,2515,2519,2530,2531,2567,2578,2610,2634,2661,2677,2748,2794,2824,2872,2986,3031,3099,3225,3294,3406,3464,3567,3661,3779,3907,3941,4016,4215,4336,4538,4709,4786,4816,5116,5355
AMP,AMPARA,22,22,23,23,26,26,27,27,27,27,27,27,27,27,28,28,28,30,30,30,30,30,30,31,31,31,32,32,36,36,36,36,36,37,37,37,37,38,39,39,39,40,40,40,40,40,40,41,41,41,41,42,42,42,47,51,59,65,65,67,74,74,79,84,84,89,92,92,104,106,108,110,113,115,117,118,125,125,139,139,140,142,150,152,154,158,172,174,174,204,206,206,208,209,223,223,227,227,233,244,254,262,269,272,276,276,278,280,281,287,291,292,292,292,292,294,294,296,297,297,297,299,299,299,299,300,302,302,302,302,305,305,305,305,317,320,323,323,323,325,327,327,329,329,331,332,332,332,332,332,335,335,335,335,335,335,335,336,336,336,336,337,343,346,359,359,360,362,362,400,400,402,411,413,416,445,446,450,450,452,502,511,511,516,528,531,591,596,606,608
BAD,BADULLA,32,34,34,37,42,42,43,44,44,47,47,50,50,55,58,58,58,62,66,88,91,91,91,117,121,121,121,129,129,131,143,146,148,151,158,160,162,164,164,164,164,165,165,168,171,171,172,177,180,181,183,188,191,192,195,195,195,200,201,201,210,210,211,214,222,231,239,254,260,263,275,280,285,298,304,320,323,342,342,366,374,418,458,504,517,617,725,824,908,938,944,948,965,975,989,993,1060,1075,1129,1151,1166,1189,1204,1245,1245,1265,1266,1277,1277,1290,1294,1297,1306,1310,1342,1344,1352,1361,1363,1367,1374,1380,1393,1397,1406,1430,1436,1455,1468,1474,1476,1500,1502,1503,1516,1526,1541,1544,1547,1548,1549,1552,1554,1554,1554,1554,1558,1559,1566,1570,1570,1570,1570,1572,1572,1572,1572,1572,1574,1574,1577,1578,1580,1581,1581,1581,1597,1605,1618,1658,1680,1695,1753,1776,1803,1863,1879,1922,1947,1953,2117,2130,2158,2203,2302,2313,2379,2427,2440,2605
MTR,MATARA,26,26,26,27,27,28,30,30,31,34,35,35,36,36,37,37,47,50,51,53,55,55,58,68,69,69,69,89,95,99,121,126,126,134,153,168,192,194,215,221,232,256,256,268,268,290,298,322,323,323,349,374,376,376,403,407,422,425,456,457,458,468,481,498,501,503,538,553,577,640,646,697,754,766,779,803,817,851,853,883,901,901,914,947,973,997,1080,1096,1102,1139,1190,1255,1287,1293,1322,1340,1346,1358,1359,1382,1396,1447,1473,1494,1497,1511,1511,1541,1541,1542,1548,1570,1571,1588,1592,1592,1593,1600,1610,1611,1613,1643,1700,1701,1706,1712,1722,1730,1731,1736,1742,1743,1743,1752,1753,1760,1763,1764,1765,1784,1794,1806,1806,1808,1813,1817,1817,1829,1829,1834,1834,1834,1834,1834,1834,1835,1845,1845,1845,1847,1850,1861,1867,1873,1880,1911,1921,1934,1987,2013,2044,2094,2160,2187,2230,2308,2351,2426,2517,2566,2650,2718,2764,2817,3007,3056,3181,3278,3366,3477
BAT,BATTICOLOA,63,69,70,70,75,75,75,77,78,78,78,78,78,78,81,81,81,81,81,82,90,90,93,93,94,95,96,97,97,97,98,98,99,99,100,100,102,102,102,103,105,107,111,115,116,116,119,121,121,128,156,156,161,170,180,186,191,211,211,211,228,228,238,238,240,242,255,265,273,278,284,291,296,311,318,321,324,332,332,333,335,342,343,348,353,356,356,363,364,368,371,396,398,399,399,426,426,427,436,441,449,450,456,458,467,469,470,471,473,494,495,498,498,498,514,518,526,528,533,538,543,545,545,549,556,557,567,570,573,573,582,584,585,586,586,586,588,588,588,588,588,588,588,588,588,590,590,591,591,592,596,596,596,597,597,597,598,598,598,598,598,598,599,599,599,599,604,610,611,611,636,637,643,644,645,650,650,650,650,651,667,667,667,675,682,685,686,687,736,742
HAM,HAMBANTOTA,20,21,21,22,22,22,22,23,23,23,23,23,23,23,24,24,24,24,24,24,24,25,26,26,26,74,74,75,75,75,77,77,79,79,87,87,87,88,97,97,97,100,104,105,107,109,113,114,114,116,120,139,144,158,163,166,172,174,189,201,202,203,204,205,213,215,220,255,258,262,278,289,307,312,318,319,332,333,333,341,353,369,376,380,411,415,460,466,468,488,489,489,496,511,511,538,539,539,539,542,549,549,567,584,587,587,592,596,597,602,602,605,606,606,612,614,625,625,627,628,630,639,640,647,647,652,657,657,657,661,667,686,690,690,707,712,723,723,723,728,732,735,736,737,737,737,737,743,749,755,759,759,759,759,760,760,761,764,764,774,598,801,830,841,844,864,868,891,894,932,936,963,1001,1057,1066,1073,1085,1150,1192,1207,1220,1232,1277,1376,1405,1445,1574,1643,1746,1839
VAN,VAVUNIA,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,17,17,17,17,17,17,17,19,19,19,23,23,23,23,27,28,30,30,31,32,32,32,32,32,32,32,32,32,32,32,32,33,38,38,38,93,93,93,102,155,171,174,195,197,233,240,260,285,285,305,311,314,314,314,315,317,317,319,325,326,328,329,329,333,333,336,339,339,342,344,354,354,355,356,356,356,358,358,358,358,358,358,358,358,358,361,361,362,362,362,362,362,362,362,362,362,368,382,385,385,386,386,386,387,394,402,402,402,405,407,409,409,409,411,412,419,419,419,421,422,422,430,431,431,431,432,432,432,432,432,432,433,433,433,436,436,436,436,436,436,448,448,463,463,465,466,469,471,473,478,481,488,497,501,502,502,510,511,514,519,523,524,542,542,554,557,565,567
TRI,TRINCOMALEE,10,11,11,12,12,12,12,12,13,14,14,14,14,14,14,14,15,16,17,17,17,17,17,17,19,19,22,22,27,27,27,28,28,28,28,29,30,31,33,50,61,61,61,61,69,76,77,85,91,91,97,97,104,104,117,140,141,141,152,158,175,182,196,208,210,235,237,285,319,333,334,346,346,359,367,369,377,378,404,405,405,406,409,409,409,420,420,420,420,423,435,435,437,438,453,454,463,464,464,464,471,471,471,475,475,475,475,477,477,478,478,478,478,478,484,484,484,484,484,485,494,504,504,504,504,504,504,506,506,524,527,527,528,528,528,528,539,539,539,548,550,553,553,553,553,553,553,553,553,553,553,553,553,553,573,573,575,575,575,587,591,602,612,615,618,620,672,716,726,745,748,811,826,851,867,877,883,883,883,896,908,909,911,933,938,947,951,951,962,1155
NUW,NUWARAELIYA,47,47,47,47,48,49,50,54,56,63,72,78,94,101,118,118,125,129,132,145,160,161,170,189,216,216,216,219,224,237,243,249,296,301,313,318,320,322,323,352,352,364,383,385,387,421,456,485,511,535,541,550,554,567,567,567,567,574,574,595,599,608,609,610,616,626,646,657,657,657,657,680,685,686,700,702,703,742,742,769,770,788,808,835,837,855,855,869,869,882,909,911,911,913,963,969,970,974,981,991,1030,1031,1082,1082,1105,1137,1138,1141,1180,1181,1181,1181,1199,1215,1219,1225,1232,1236,1236,1236,1245,1246,1247,1249,1254,1270,1273,1288,1289,1298,1321,1322,1323,1340,1340,1340,1341,1345,1352,1356,1366,1366,1366,1366,1369,1388,1388,1388,1389,1389,1391,1391,1391,1398,1399,1400,1400,1400,1405,1406,1428,1428,1445,1448,1453,1518,1540,1565,1570,1713,1721,1763,1841,1894,1901,1933,1938,1986,2006,2067,2083,2138,2220,2224,2442,2498,2610,2614,2786,2789
KIL,KILINOCHCHI,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,10,10,11,12,12,12,12,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,17,17,17,17,17,17,17,17,17,17,19,19,20,20,27,27,27,27,27,30,30,30,30,30,32,32,32,32,34,34,34,34,34,35,35,35,35,35,35,36,36,37,38,38,38,38,40,41,44,53,54,55,76,77,80,88,92,99,100,101,106,106,106,107,107,107,108,108,110,111,111,111,115,115,115,115,115,118,118,120,121,121,123,124,124,125,125,125,125,126,130,130,130,130,131,132,132,132,132,132,134,134,134,134,134,138,138,141,142,142,142,142,143,143,143,146,146,146,146,146,146,146,147,147,148,148,151,151,151,159,165,165,168,174,209,210,212,236,238,247,260,260,270,284,313,320,364,371
MAN,MANNAR,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,19,19,19,21,21,23,23,25,29,33,33,34,49,51,51,76,76,86,109,111,111,111,126,136,136,148,148,150,150,151,151,164,164,164,175,175,175,188,191,191,193,198,198,198,199,199,200,200,201,226,226,226,226,227,227,231,231,231,232,246,248,248,248,265,266,266,266,268,268,274,274,274,274,274,274,274,278,279,279,279,279,281,281,281,286,287,287,287,287,287,287,287,287,289,289,290,290,290,290,292,292,292,143,294,294,294,299,299,299,299,147,299,302,302,305,305,311,315,316,317,317,324,338,339,341,341,341,341,344,344,346,347,353,358,366,367
MUL,MULLATIVU,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,9,10,12,12,12,12,12,12,13,14,14,14,15,15,15,15,15,15,16,16,16,16,17,17,17,17,17,17,17,17,17,18,18,20,20,20,20,20,20,20,23,24,24,26,26,26,26,26,26,26,26,26,26,26,27,28,28,28,28,28,30,31,31,31,34,34,35,36,36,7,36,41,41,41,41,43,45,51,51,51,54,58,60,60,60,60,60,60,61,61,61,61,61,62,62,62,62,62,62,63,63,63,66,67,67,68,68,69,69,69,72,75,76,76,76,77,77,77,80,80,89,98,98,105,111,127,193,198,243