Code,District,09/09/2021,09/10/2021,09/11/2021,09/12/2021,09/13/2021,09/14/2021,09/15/2021,09/16/2021,09/17/2021,09/18/2021,09/19/2021,09/20/2021,09/21/2021,09/22/2021,09/23/2021,09/24/2021,09/25/2021,09/26/2021,09/27/2021,09/28/2021,09/29/2021,09/30/2021,10/01/2021,10/02/2021,10/03/2021,10/04/2021,10/05/2021,10/06/2021,10/07/2021
COL,COLOMBO,104579,105108.5,105577.5,106046.25,106459.875,106869.90625,107346.203125,107622.71875,107877.05078125,108079.5234375,108361.232421875,108584.078125,108794.046875,109022.845703125,109221.365234375,109385.123046875,109502.55078125,109677.794921875,109838.416015625,109996.134765625,110161.728515625,110308.91015625,110451.109375,110585.90625,110716.71875,110837.125,111021.5,111105.75,111238.0
GAM,GAMPAHA,86541,87255.5,87569.5,88022.75,88253.1875,88661.40625,89212.671875,89530.8125,89911.73828125,90123.107421875,90386.076171875,90626.400390625,90728.7109375,90848.265625,90966.86328125,91206.904296875,91410.75,91714.59765625,91854.37109375,92049.416015625,92123.998046875,92224.26171875,92323.8984375,92412.515625,92529.59375,92587.0625,92761.0,92544.0,92970.0
PUT,PUTTALAM,10991,11007.5,11019.25,11029.625,11037.8125,11044.53125,11054.59375,11072.328125,11100.546875,11130.1484375,11138.59765625,11167.373046875,11232.23046875,11249.111328125,11249.412109375,11253.2421875,11259.126953125,11273.482421875,11276.75,11280.078125,11281.76953125,11286.8828125,11288.6796875,11290.84375,11294.5625,11297.0625,11306.0,11286.75,11296.5
KAL,KALUTARA,47514,47654.0,48040.75,48214.625,48506.9375,48751.0625,48839.59375,49085.40625,49184.6484375,49483.26953125,49683.724609375,49866.666015625,49979.951171875,50091.93359375,50118.037109375,50234.685546875,50325.453125,50390.490234375,50410.369140625,50519.76953125,50592.43359375,50650.9609375,50706.3359375,50751.21875,50819.875,50839.8125,50877.625,50878.75,51241.0
ANU,ANURADHAPURA,8499,8626.0,8807.5,9003.0,9110.4375,9214.3125,9319.46875,9384.4453125,9487.2890625,9586.9140625,9650.626953125,9667.041015625,9792.966796875,9813.06640625,9816.4921875,9828.349609375,9828.060546875,9834.169921875,9846.880859375,9849.572265625,9863.513671875,9874.23828125,9873.890625,9879.375,9884.4375,9884.5,9888.75,9896.0,9884.5
KAN,KANDY,23003,23183.0,23327.75,23441.0,23649.25,23810.75,23947.234375,24060.28125,24175.9375,24244.890625,24323.259765625,24392.693359375,24441.931640625,24518.455078125,24596.068359375,24659.119140625,24712.490234375,24774.162109375,24833.5,24895.349609375,24957.578125,25038.140625,25117.7734375,25195.1875,25268.90625,25340.9375,25413.875,25471.25,25530.0
KUR,KURUNEGALA,18512,18556.5,18579.0,18646.75,18699.4375,18729.3125,18797.984375,18838.375,18868.31640625,18876.82421875,18896.923828125,18911.1484375,18937.966796875,18987.68359375,19014.09375,19031.7265625,19045.58203125,19092.9296875,19127.130859375,19136.443359375,19144.828125,19158.0546875,19170.6796875,19179.78125,19189.65625,19200.25,19235.25,19214.25,19167.0
POL,POLONNARUWA,7622,7644.5,7716.25,7819.75,7891.75,7905.90625,8017.921875,8100.3671875,8138.40625,8245.759765625,8297.537109375,8361.591796875,8424.923828125,8464.322265625,8478.822265625,8514.115234375,8565.8515625,8619.921875,8688.984375,8715.693359375,8721.73828125,8742.7265625,8761.0625,8778.109375,8800.78125,8823.4375,8839.625,8879.25,8778.0
JAF,JAFFNA,10093,10149.5,10267.25,10377.375,10478.0625,10495.9375,10996.671875,11293.1640625,11461.5546875,11636.40625,11690.1640625,11695.1484375,11681.994140625,11669.765625,11727.111328125,11745.546875,11769.36328125,11830.953125,11862.822265625,11879.9921875,11884.74609375,11892.8515625,11898.5546875,11907.890625,11901.625,11912.625,11933.875,11884.25,11888.5
RAT,RATNAPURA,26979,27023.0,27189.75,27233.625,27531.625,27632.59375,28099.375,28591.0859375,29008.984375,29325.466796875,29527.49609375,29782.314453125,30020.6328125,30152.1640625,30196.28125,30179.9140625,30249.892578125,30270.296875,30411.92578125,30559.611328125,30757.2109375,30901.9609375,31037.3828125,31172.0625,31304.15625,31462.6875,31540.125,31852.25,31880.5
KEG,KEGALLE,10830,10973.5,11081.0,11173.5,11199.5625,11242.28125,11451.390625,11532.3125,11566.5859375,11591.7109375,11689.244140625,11709.328125,11787.08203125,11797.23046875,11788.953125,11782.806640625,11769.978515625,11765.826171875,11761.3984375,11759.12890625,11756.185546875,11758.203125,11754.8203125,11754.84375,11754.96875,11754.875,11755.125,11754.75,11754.5
MON,MONERAGALA,10518,10631.0,10658.5,10633.875,10601.9375,10709.125,10827.671875,10885.8125,10895.6484375,10908.90234375,10907.8125,10909.7421875,10915.12890625,10922.669921875,10963.423828125,10982.98828125,11020.169921875,11051.615234375,11065.9296875,11078.880859375,11081.814453125,11087.1015625,11092.265625,11099.890625,11099.8125,11114.9375,11112.375,11092.25,11111.5
KAM,KALMUNAI,7986,8165.5,8280.75,8468.625,8650.4375,8768.03125,8916.984375,9025.046875,9158.2734375,9284.7421875,9373.21484375,9423.876953125,9479.248046875,9492.12890625,9523.16015625,9560.880859375,9660.7578125,9741.900390625,9785.181640625,9831.515625,9865.6171875,9909.8984375,9948.9609375,9992.0625,10031.125,10091.625,10101.75,10093.75,10166.5
MTL,MATALE,10899,10921.0,10876.5,11045.625,11163.5625,11209.1875,11336.578125,11433.921875,11514.31640625,11559.798828125,11630.849609375,11706.49609375,11716.328125,11753.720703125,11780.8359375,11868.767578125,11919.400390625,11961.142578125,12005.498046875,12041.8515625,12075.8671875,12106.99609375,12139.390625,12166.546875,12208.125,12214.625,12242.25,12277.75,12273.0
GAL,GALLE,15850,15923.0,16082.25,16162.375,16334.0625,16527.8125,16614.984375,16659.9765625,16700.91015625,16766.69921875,16800.33984375,16920.935546875,16991.740234375,17062.849609375,17144.470703125,17196.451171875,17231.056640625,17269.80859375,17348.947265625,17394.61328125,17421.966796875,17459.08203125,17495.8125,17532.734375,17561.34375,17590.5625,17628.625,17712.0,17623.5
AMP,AMPARA,2857,2920.0,2941.5,2983.75,3011.9375,3051.53125,3056.734375,3052.578125,3050.48046875,3068.794921875,3095.634765625,3153.908203125,3191.578125,3199.50390625,3204.25390625,3201.009765625,3202.390625,3213.564453125,3214.671875,3220.390625,3220.3046875,3222.08203125,3223.5078125,3226.09375,3227.21875,3229.9375,3238.375,3224.25,3240.0
BAD,BADULLA,9624,9717.0,9788.0,9794.0,9883.3125,9951.40625,10011.890625,10058.734375,10094.55078125,10151.630859375,10203.22265625,10235.548828125,10321.8203125,10350.740234375,10416.771484375,10460.21875,10497.509765625,10531.87890625,10537.89453125,10563.474609375,10574.083984375,10592.48046875,10604.0390625,10623.734375,10629.34375,10641.625,10651.625,10621.0,10709.5
MTR,MATARA,11014,11042.0,11158.25,11214.625,11282.4375,11450.96875,11702.984375,11820.5234375,11883.671875,11871.84375,11889.431640625,11924.17578125,11965.671875,12032.98828125,12098.44921875,12238.896484375,12313.52734375,12405.408203125,12473.9921875,12485.86328125,12526.662109375,12576.13671875,12624.3828125,12668.609375,12730.40625,12741.5,12813.125,12810.25,12694.0
BAT,BATTICOLOA,7591,7600.5,7611.25,7559.125,7502.9375,7593.5625,8558.953125,8949.2578125,9059.85546875,9140.58203125,9166.69140625,9257.36328125,9228.455078125,9368.59375,9491.083984375,9568.49609375,9689.51171875,9756.068359375,9785.166015625,9741.458984375,9804.47265625,9886.6015625,9977.375,10059.234375,10137.71875,10225.25,10285.75,10242.5,10144.5
HAM,HAMBANTOTA,3848,3858.5,3863.25,3864.5,3887.125,3917.65625,3924.46875,3925.4296875,3924.6875,3925.033203125,3956.666015625,3969.15234375,3974.98046875,3990.240234375,3993.2109375,4011.46875,4020.3515625,4026.099609375,4043.685546875,4047.279296875,4051.75,4059.21484375,4066.4453125,4071.875,4081.34375,4083.25,4089.75,4113.0,4071.5
VAN,VAVUNIA,4157,4157.5,4199.5,4409.75,4464.5,4466.59375,4978.875,5128.1015625,5163.58203125,5153.337890625,5125.142578125,5100.603515625,5090.53125,5076.595703125,5075.400390625,5083.625,5071.03515625,5069.09375,5072.01953125,5072.755859375,5072.87890625,5072.90625,5072.8828125,5073.0,5073.03125,5072.8125,5072.625,5074.0,5072.5
TRI,TRINCOMALEE,4238,4285.0,4304.0,4323.75,4340.4375,4345.96875,4359.71875,4375.5,4386.00390625,4386.62109375,4391.091796875,4400.880859375,4403.330078125,4406.802734375,4422.392578125,4440.828125,4452.236328125,4461.646484375,4469.560546875,4471.154296875,4473.90625,4478.22265625,4482.3828125,4487.265625,4491.0625,4492.3125,4495.875,4498.0,4482.5
NUW,NUWARAELIYA,9561,9719.5,9871.0,9945.5,9978.9375,10005.09375,10316.1875,10507.4609375,10617.63671875,10649.603515625,10710.3359375,10714.69921875,10742.208984375,10780.30078125,10836.3984375,10857.810546875,10868.71484375,10903.5625,10945.67578125,10982.728515625,10994.064453125,11015.046875,11033.0703125,11050.84375,11058.1875,11076.3125,11103.625,11122.75,11109.5
KIL,KILINOCHCHI,5729,5851.5,5951.5,6057.875,6151.5,6243.875,6263.46875,6333.7109375,6389.75390625,6441.78125,6505.3359375,6569.654296875,6583.06640625,6568.970703125,6607.900390625,6632.037109375,6655.66015625,6714.943359375,6734.83984375,6750.57421875,6746.716796875,6769.6953125,6791.390625,6822.359375,6832.34375,6851.25,6919.375,6831.0,6853.0
MAN,MANNAR,1610,1631.0,1648.0,1654.75,1656.125,1667.3125,1674.359375,1674.1640625,1686.69140625,1699.84765625,1710.419921875,1742.259765625,1751.923828125,1752.369140625,1772.6171875,1776.421875,1776.876953125,1780.875,1782.83984375,1800.041015625,1807.337890625,1814.078125,1820.65625,1829.296875,1831.75,1838.75,1848.125,1848.75,1899.0
MUL,MULLATIVU,1846,1855.5,1851.0,1857.125,1926.1875,1944.40625,1944.828125,1952.78125,1961.33203125,1969.05859375,1972.248046875,1971.158203125,1974.3359375,1974.537109375,1981.33203125,1992.869140625,1998.75390625,2008.16796875,2022.25390625,2025.904296875,2046.9375,2061.19921875,2076.28125,2092.59375,2108.4375,2122.5625,2144.125,2166.0,2144.5
